"","text","favoriteCount","created","statusSource","period"
"8426"," I saw It was Dumfries who got send off Also when the last penalty of Argentina was taken 4 dutch playe ",0,"2022-12-10","Web App",4
"8427","   They do actually in Argentina everyone is mixraced This meme shows you th ",1,"2022-12-10","Web App",4
"8428"," Argentina has a very diverse genealogy but all WaPo cares about is skin color Horrible take",5,"2022-12-10","iPhone",4
"8429","Dmitri Medved Dimon Putins friend wanna see Argentina and Marocco in final of soccer Being like yall Hidin ",0,"2022-12-10","Android",4
"8430","Anyone going to talk about the refereeing this   If Argentina get touched in the box its a pen Othe ",0,"2022-12-10","iPhone",4
"8431","WORLD CUP prediction

France Vs Morocco  France win
2                      0
Argentina Vs Croatia  Croatia win
1 ",0,"2022-12-10","Android",4
"8432","Argentina won Group C with 3 6 points the World Cup Final is 36 days after Arturo Sosas bday who became Superio ",1,"2022-12-10","Web App",4
"8433"," maybe i should support argentina",0,"2022-12-10","Web App",4
"8434"," Its strange that I seemingly follow so many cool people from Argentina ",2,"2022-12-10","Android",4
"8435"," Like your two dives against Cameroon in 1990 or Owens two dives against Argentina",1,"2022-12-10","Android",4
"8436","only fucking losers want the france vs argentina final because anything else would be boring ONLY FUCKING LOSERS",2,"2022-12-10","iPhone",4
"8437"," Hes right Why is in Argentine calling a match where Argentina are still in it Deff corruption",0,"2022-12-10","iPhone",4
"8438"," this barbarian said if we score more goals than Argentina we win",1,"2022-12-10","Web App",4
"8439","Perhaps todays EnglandVsFrance was the best matches Ive watched so far in this tournament of  
Cong ",0,"2022-12-10","iPhone",4
"8440","  Argentina fans celebrated yesterday in Paris peacefully no crime ",0,"2022-12-10","iPhone",4
"8441"," Lets be honest no one ffs no one once to see a repeat final of 2018 please god save is from thisw ",0,"2022-12-10","iPhone",4
"8442"," Itll be Argentina v France Id imagine",0,"2022-12-10","iPhone",4
"8443","France vs Argentina in the final sheeeeeesh okhand",0,"2022-12-10","iPhone",4
"8444","  Is that tac rooting for Argentina Is Tac a secret messi fan",3,"2022-12-10","iPhone",4
"8445","Grant Wahl an American journalist who helped grow the popularity of soccer in the US and reported on some of the ",0,"2022-12-10","Web App",4
"8446","Argentina Croatia France  and Morocco what a brilliant end to the World Cup this is gonna be Whos left in strictly",0,"2022-12-10","iPhone",4
"8447","Ok so now Morocco Vs France its Morocco for me I wanted France to win today but its Africa all the way for me ",292,"2022-12-10","iPhone",4
"8448"," Yikes Signed Argentina and South American Support ",0,"2022-12-10","iPhone",4
"8449","  Agreed Argentina would never disrespect Leo Messi like thisso disrespectful to the legend",0,"2022-12-10","Android",4
"8450"," Bangladesh does have a HUGE Argentina fanbase In my lab many desks have argentina flags at the mome ",137,"2022-12-10","Android",4
"8451","  whether they are against easy teams or not the  in game isnt so easy seeing as argentina lost to saudi arabia",0,"2022-12-10","iPhone",4
"8452","Im fully behind Morocco But Id rather france win than Argentina or Croatia",1,"2022-12-10","iPhone",4
"8453","  It was before that 96 euros anti United songs sang at games and United players being booed ",0,"2022-12-10","Android",4
"8454","Argentina  we trust you trophy",0,"2022-12-10","iPhone",4
"8455"," Ill Keep changing the flag till I see Argentina knocked out pray",0,"2022-12-10","Android",4
"8456"," Argentina Francia
1  2
Mbappe",0,"2022-12-10","Android",4
"8457"," Brazil Argentina France Portugal and is say holland infront of us squad wise ",0,"2022-12-10","iPhone",4
"8458"," Argentina   Francia 
21 
Kylian Mbappe",0,"2022-12-10","Android",4
"8459"," its ok speedy you can always support argentina",0,"2022-12-10","Web App",4
"8460"," This account obviously didnt watch the penalties Dutch players constantly coming up to the Argen ",2,"2022-12-10","iPhone",4
"8461","Argentina vs France final who says no
FIFAWorldCup Argentina France",0,"2022-12-10","Web App",4
"8462","All my family back home are argentina fans sobsobsobsob",0,"2022-12-10","iPhone",4
"8463","France will loose against Morocco and Croatia will win this after beating Argentina keep this ",1,"2022-12-10","iPhone",4
"8464"," Would rather see Argentina get knocked out by Croatia then lose the final to France",1,"2022-12-10","iPhone",4
"8465"," Anyone but France and Ill be happy Ill be quite happy if Argentina win though If Morocco win howeve ",0,"2022-12-10","iPhone",4
"8466"," If Argentina beat Croatia ba joyjoyjoy
Very unlikely",0,"2022-12-10","iPhone",4
"8467"," Seems like they really want Argentina  France as the final",0,"2022-12-10","iPhone",4
"8468"," I have told people Argentina will win the world cup i thought Brazil or England or Argentina cause of ",0,"2022-12-10","Fenix 2",4
"8469"," Messi Argentina will win the cuptrophysoccer",0,"2022-12-10","Android",4
"8470","   Argentina didnt have harder games than Portugal",1,"2022-12-10","iPhone",4
"8471","Praying for Argentina and France in the Final so Messi can take the piss out of the frogs",0,"2022-12-10","Android",4
"8472"," england is out semifinals are going to be argentina vs croatia and france vs morocco",0,"2022-12-10","Android",4
"8473","The only colonizer left is France  so I want em out
But they have Rabiot a Juve player

I dont want Messis Ar ",0,"2022-12-10","Android",4
"8474"," Apple Music US Album Latin

24 LA NENA DE ARGENTINA 6 new peak ",120,"2022-12-10","iPhone",4
"8475","Last thought before the WC break now seeing Ronaldo cry was soulcrushingwanted the possibility of that Argentina ",1,"2022-12-10","iPhone",4
"8476","  im referring to yesterdays match of the netherlands vs argentina when the referee also was a wanker",0,"2022-12-10","iPhone",4
"8477","Who Id like to see win it all in order before watching France win another World Cup 

1 Argentina or Croatia ",8,"2022-12-10","iPhone",4
"8478"," Argentinas fans are busy admiring and enjoying the games the players the team They arent thinki ",0,"2022-12-10","iPhone",4
"8479","  Have you been in Argentina I am born and live ther for the past 47 years If there are ",12,"2022-12-10","Android",4
"8480","The referee who led the Morocco vs Portugal match was a referee from ArgentinaDid FIFA follow Lionel Messis orders",0,"2022-12-10","Android",4
"8481","The Washington Post y su gran estupidez
Why doesnt Argentina have more Black players in the World Cup
La ",2,"2022-12-10","Android",4
"8482","  its just theres way too much of it But welcome to football if you are new Ive been diehard ",1,"2022-12-10","iPhone",4
"8483"," Deffo Qatar have paid for the world cup to be won by Argentina",0,"2022-12-10","Android",4
"8484","   Yes massi is the king",0,"2022-12-10","Android",4
"8485","   I dived in the AFA Village presented by OneFootball check out my screens ",0,"2022-12-10","Web App",4
"8486","I hope i can see Argentina face Morocco ya gunna get smokeddjoyjoyjoyputlitterinitsplace",0,"2022-12-10","iPhone",4
"8487"," and congratulations to Argentina
           el dibu
 
      
           ",0,"2022-12-10","Web App",4
"8488"," Argentina is about 97 White so what diversity are they talking about",4,"2022-12-10","Web App",4
"8489","Morocco and France wins quarterfinals then Argentina and Morocco will win semi finals then Argentina will win the ",4,"2022-12-10","Web App",4
"8490","Morocco and France wins quarterfinals then Argentina and Morocco will win semi finals then Argentina will win the ",4,"2022-12-10","Web App",4
"8491"," Im rooting for Argentina vs Morocco final That way if Morocco loses Im at least content with Messi finally winning a WC",0,"2022-12-10","iPhone",4
"8492","  Its still a minority that doesnt represent the overall racial demographic that makes up ",1,"2022-12-10","Web App",4
"8493","From a fans perspective I do think its probably better if Argentina or Morocco win this world cup rather than a ",1,"2022-12-10","Web App",4
"8494","and if Argentina will be out Ill throw hands periodt",0,"2022-12-10","iPhone",4
"8495"," Argentina and Morocco",0,"2022-12-10","Android",4
"8496","Argentina is the savior of the white race ",1,"2022-12-10","iPhone",4
"8497"," no Argentina vs holland was the best croatia vs brazil was also good",0,"2022-12-10","Web App",4
"8498"," This was my comment and prediction before the first World Cup game of Argentina vs Saudi Arabia a decad ",0,"2022-12-10","Android",4
"8499","Well I guess we now know who the GOAT is joyjoyjoyMessi   crown   Ronaldo ",0,"2022-12-10","iPhone",4
"8500","What weve learned from this World Cup so far

Mbappe is the best player in the world 
Tchouameni and Camavinga a ",907,"2022-12-10","iPhone",4
"8501","I have Argentina by the way I had England too and they would have spoiled the symmetry if theyd won which is s ",0,"2022-12-10","TweetDeck",4
"8502","i promise the reads are there just horrible beats the last two days to keep me from insane profit

argentina ML l ",1,"2022-12-10","Web App",4
"8503","     No argentina gonna be 4th",0,"2022-12-10","Android",4
"8504"," This was my comment and prediction before the first World Cup game of Argentina vs Saudi Arabia a decad ",0,"2022-12-10","Android",4
"8505"," Argentina have a rude awakening coming bud",0,"2022-12-10","iPhone",4
"8506"," Argentina and maroc hopefully one of them can lift it",2,"2022-12-10","Android",4
"8507"," They seem to love him but with the squad they have England could have won the last 3 tournaments ",0,"2022-12-10","iPhone",4
"8508"," I thought the two games yesterday  Saudi v Argentina were better but still an amazing match",0,"2022-12-10","iPhone",4
"8509","       hes a kaafir and ur an absolute ",0,"2022-12-10","iPhone",4
"8510"," Ill be watching the Croatia vs Argentina game Should be exciting ",0,"2022-12-10","iPhone",4
"8511","We can all agree Argentina are a disgrace ",0,"2022-12-10","iPhone",4
"8512","   ah but tbh the argentina game vs netherlands look at the referee even the refer ",0,"2022-12-10","Web App",4
"8513","Is rooting for Argentina Brazil and Portugal like rooting for the Yankees Lakers and Cowboys ",4,"2022-12-10","iPhone",4
"8514","Youre one of those setting Argentina up but no problem ",0,"2022-12-10","iPhone",4
"8515"," CUT THAT SHIT BRO  LETS ARGENTINA  PLAYERS TO FOCUS WE GOT BIG GAME COMING UP ON TUESDAY",0,"2022-12-10","iPhone",4
"8516","     Argentina carried by the refpray",0,"2022-12-10","iPhone",4
"8517"," This was my comment and prediction before the first World Cup game of Argentina vs Saudi Arabia a ",0,"2022-12-10","Android",4
"8518"," please endorse Argentina and France PLEASE",0,"2022-12-10","Android",4
"8519","  Because in his prime Ronaldo never passed the eye test  Also Messi has only just star ",1,"2022-12-10","Android",4
"8520","Semifinals on 13th and 14th Argentina vs Croatia and France vs Morocco What about final on 18th between Croatia an ",0,"2022-12-10","Web App",4
"8521"," I would say its a tie between Argentina and France",0,"2022-12-10","Android",4
"8522","Most of my mutuals hating Argentina for the 2nd pic without knowing about the 1st one I couldnt be more proud of ",2,"2022-12-10","Web App",4
"8523"," The Dutch blames Argentina theyre out for ahit both parties took part of

The Portuguese blames Argen ",0,"2022-12-10","Android",4
"8524","World Cup 2022 US sports journalist Grant Wahl dies in Qatar Foto Jos Carmelo de Grazia Gmez Grant Wahl 48 co ",0,"2022-12-10","IFTTT",4
"8525","World Cup 2022 US sports journalist Grant Wahl dies in Qatar Foto Jos Carmelo de Grazia Gmez Grant Wahl 48 co ",0,"2022-12-10","IFTTT",4
"8526"," No support Argentina so they los please",0,"2022-12-10","iPhone",4
"8527"," Si  dont mess with Messi Argentina",0,"2022-12-10","Web App",4
"8528"," Argentina win the Mondial  Croatia third Place ",0,"2022-12-10","Web App",4
"8529","Bro Jaywald just turn Argentina lmaoo but I dont blame him tho ",0,"2022-12-10","iPhone",4
"8530","    Sorry but have you travel to argentina  We do not have a racist ",0,"2022-12-10","Android",4
"8531"," Oh wow I really want Argentina to lose then South American Portugal",0,"2022-12-10","Android",4
"8532"," I like Messi but that Argentina team is boring and full of diving cheats",2,"2022-12-10","iPad",4
"8533","  Anyone who is Playing against Argentina",0,"2022-12-10","Android",4
"8534","   After all the shit the Netherlands and van gaal in particular gave Arge ",0,"2022-12-10","Android",4
"8535"," that was an  E P I C  game bummed for England dont think this world cup has another edge of your seat m ",1,"2022-12-10","iPhone",4
"8536"," The ref in England France game let loads of physical stuff go that other refs would have penalised S ",0,"2022-12-10","Android",4
